HORA,ESTRATEGIA,ACTIVO,RUTA,SPREAD_RAW,PNL_EST,ETAPA,ESTADO,DETALLE
09:14:18.263,TEST_STRAT,BTC,Bin->Bybit,5,0000%,0,0000,RADAR,CANDIDATO,Prueba 1
10:37:52.218,Spatial-Adaptive-v2.0,BTC,binance->kucoin,0,0010%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
10:37:57.295,SPATIAL_SIMPLE,WIF,mexc->kucoin,25,0000%,0,0000,RADAR,CANDIDATO,Pasa filtro de spread bruto
10:50:15.204,SPATIAL_SIMPLE,WIF,mexc->kucoin,25,0000%,0,0000,RADAR,CANDIDATO,Pasa filtro de spread bruto
10:50:22.119,Spatial-Adaptive-v2.0,BTC,binance->kucoin,2,0000%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
10:50:22.123,Spatial-Adaptive-v2.0,BTC,binance->kucoin,0,0010%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
10:54:29.433,SPATIAL_SIMPLE,WIF,mexc->kucoin,25,0000%,0,0000,RADAR,CANDIDATO,Pasa filtro de spread bruto
10:54:35.854,Spatial-Adaptive-v2.0,BTC,binance->kucoin,2,0000%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
10:54:35.858,Spatial-Adaptive-v2.0,BTC,binance->kucoin,0,0010%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
11:20:56.393,SPATIAL_SIMPLE,WIF,mexc->kucoin,25,0000%,0,0000,RADAR,CANDIDATO,Pasa filtro de spread bruto
11:20:59.976,SPATIAL_SIMPLE,WIF,mexc->kucoin,25,0000%,0,0000,RADAR,CANDIDATO,Pasa filtro de spread bruto
11:22:05.189,SPATIAL_SIMPLE,WIF,mexc->kucoin,25,0000%,0,0000,RADAR,CANDIDATO,Pasa filtro de spread bruto
11:24:38.267,Spatial-Adaptive-v2.0,WIF,mexc->bybit,2,5000%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:25:10.696,Spatial-Adaptive-v2.0,BTC,binance->kucoin,2,0000%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:25:10.702,Spatial-Adaptive-v2.0,BTC,binance->kucoin,0,0010%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
11:25:15.396,Spatial-Adaptive-v2.0,WIF,mexc->bybit,2,5000%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:29:31.229,Spatial-Adaptive-v2.0,BTC,binance->kucoin,2,0000%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:29:31.233,Spatial-Adaptive-v2.0,BTC,binance->kucoin,0,0010%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
11:29:35.556,Spatial-Adaptive-v2.0,WIF,mexc->bybit,2,5000%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:32:00.103,Spatial-Adaptive-v2.0,BTC,binance->kucoin,2,0000%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:32:00.107,Spatial-Adaptive-v2.0,BTC,binance->kucoin,0,0010%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
11:32:04.866,Spatial-Adaptive-v2.0,WIF,mexc->bybit,2,5000%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:35:47.466,Spatial-Adaptive-v2.0,BTC,binance->kucoin,2,0000%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:35:47.470,Spatial-Adaptive-v2.0,BTC,binance->kucoin,0,0010%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
11:35:52.051,Spatial-Adaptive-v2.0,WIF,mexc->bybit,2,5000%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:37:08.630,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0762%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:37:12.978,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,3302%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:37:15.824,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,3302%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:37:49.037,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0760%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:37:59.265,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0506%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:38:08.893,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0759%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:38:18.857,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0759%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:38:29.378,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0759%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:38:39.826,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0759%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:39:08.393,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0253%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
11:39:18.308,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0253%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
11:39:28.260,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0253%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
11:39:37.288,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0253%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
11:40:07.233,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0507%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:40:17.496,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0507%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:40:27.718,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1014%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:40:37.933,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1014%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:40:48.804,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0507%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:40:59.088,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,2030%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:41:08.998,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,2284%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:41:19.565,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,2284%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:41:29.187,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,2030%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:41:39.698,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,2030%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:41:49.375,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,2030%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:41:59.300,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0507%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:42:09.575,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0253%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
11:42:19.726,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0253%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
11:42:29.039,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0253%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
11:42:38.905,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0253%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
11:42:48.806,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0253%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
11:43:17.741,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0506%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:43:28.865,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0506%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:43:58.662,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0507%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:44:08.877,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0507%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:44:38.487,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0507%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:44:48.814,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0507%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:44:58.489,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0760%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:45:08.798,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0760%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:45:19.610,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,3294%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:45:29.248,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,3294%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:45:38.922,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1517%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:46:27.591,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0253%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
11:46:30.761,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1014%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:46:34.690,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1014%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:46:37.851,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1014%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:46:40.146,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1014%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:46:50.082,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1014%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:47:38.068,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0505%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:47:42.508,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0505%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:47:45.254,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0505%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:47:48.664,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0505%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:47:51.234,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0505%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:48:00.622,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0505%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:48:10.836,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0505%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:48:21.048,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0505%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:48:30.700,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0505%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:48:39.768,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0505%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:48:50.029,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0253%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
11:48:58.783,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0253%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
11:49:07.858,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0253%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
11:49:17.756,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,2272%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:49:29.087,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0253%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
11:49:38.405,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0505%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:49:48.662,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0505%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:49:58.872,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0505%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:50:09.056,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0253%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
11:50:18.947,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1011%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:50:29.154,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1011%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:51:27.361,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,2024%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:51:36.740,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,2024%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:51:46.949,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1011%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:51:57.140,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1011%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:52:06.765,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1011%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:52:16.990,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1011%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:52:27.760,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0253%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
11:52:36.796,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0253%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
11:52:46.647,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1266%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:52:56.532,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1266%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:53:06.955,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0759%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:53:17.429,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0759%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:53:27.917,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0759%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:53:38.367,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0759%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:53:49.076,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,2025%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:53:59.601,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,2025%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:54:10.608,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1772%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:54:21.065,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0758%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
11:54:30.719,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0253%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
13:26:51.160,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,3047%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:26:55.745,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,3047%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:26:59.143,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,3047%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:27:02.316,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,3047%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:27:04.916,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,3047%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:27:14.229,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,3047%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:27:24.466,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1521%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:27:34.694,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1521%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:27:44.329,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1521%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:27:53.839,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1521%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:28:03.530,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,2029%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:28:13.776,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,2029%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:28:24.289,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,2284%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:28:35.074,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,2284%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:28:45.306,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0253%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
13:28:54.369,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,2786%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:29:04.035,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1264%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:29:14.242,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1264%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:29:24.455,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1517%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:29:34.679,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1517%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:29:44.364,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0505%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:29:53.706,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,2025%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:30:03.587,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1011%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:30:13.293,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1011%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:30:23.521,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0252%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
13:30:32.825,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,2778%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:30:42.747,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0252%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
13:31:20.114,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0756%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:31:30.737,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0756%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:31:40.188,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1009%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:31:50.405,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1009%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:32:00.620,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1261%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:32:09.996,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1261%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:32:20.241,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0252%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
13:32:30.141,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0504%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:32:40.635,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0252%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
13:32:49.694,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0252%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
13:32:58.984,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0252%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
13:33:08.892,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0252%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
13:33:18.787,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1261%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:33:29.939,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1261%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:33:40.183,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1009%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:33:51.003,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1009%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:34:01.172,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0504%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:34:11.165,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0504%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:34:20.835,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0504%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:34:31.814,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0504%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:35:01.501,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0252%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
13:35:10.829,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,2778%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:35:20.445,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,2020%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:35:30.952,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1263%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:35:41.433,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1263%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:35:52.478,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1515%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:36:03.534,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1515%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:36:13.440,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0253%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
13:36:22.211,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0253%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
13:36:32.087,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,2278%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:36:42.316,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,2278%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:36:51.994,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,2278%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:37:02.459,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,2278%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:37:14.068,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,2024%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:37:24.267,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,2024%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:37:34.550,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1517%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:37:44.816,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1517%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:37:54.227,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1264%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:38:03.869,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1264%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:38:13.523,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,2278%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
